id_protein	id_mlo	id_rol	id_dataset	id_proteinmlo
108	2.0	1	1	181
109	3.0	1	1	182
109	2.0	1	1	183
110	2.0	1	1	184
112	1.0	1	1	186
112	2.0	1	1	187
114	3.0	2	4	189
115	3.0	1	1	190
116	4.0	1	1	191
116	3.0	1	1	192
120	8.0	3	1	199
120	11.0	3	1	200
120	3.0	3	1	201
120	1.0	2	3	202
120		3	2	203
121		3	2	204
121	5.0	1	1	205
122	2.0	1	1	206
123	2.0	1	1	207
124	1.0	2	2	208
124	1.0	1	1	209
126	3.0	2	2	211
126	3.0	1	1	212
126	4.0	1	1	213
127	1.0	1	1	214
128	2.0	1	1	215
133		3	2	221
134		3	2	222
134	2.0	1	1	223
136	3.0	3	1	226
136	2.0	3	1	227
138	5.0	1	1	229
140		3	2	231
140	2.0	1	1	232
142		3	2	234
142	2.0	1	1	235
143	10.0	1	1	236
143	8.0	1	1	237
143		3	2	238
143	5.0	1	1	239
144		3	2	240
144	2.0	3	1	241
144	3.0	3	1	242
145	2.0	1	1	243
147	10.0	4	1	245
147	1.0	4	1	246
147		2	4	247
147	1.0	2	2	248
147	3.0	4	1	249
147	3.0	2	2	250
147	4.0	2	2	251
148	6.0	4	1	252
148	10.0	4	1	253
148	1.0	4	1	254
148	2.0	4	1	255
148	5.0	4	1	256
148	7.0	4	1	257
148	11.0	4	1	258
148	1.0	2	2	259
149	3.0	3	1	260
149	2.0	3	1	261
150	2.0	1	1	262
151	5.0	1	1	263
152	2.0	1	1	264
153		3	2	265
156	6.0	2	3	268
157	1.0	2	3	269
158		3	2	270
160	5.0	1	1	274
161		3	2	275
161	3.0	1	1	276
161	3.0	2	2	277
163	5.0	1	1	280
166	12.0	1	1	283
167	5.0	1	1	284
170	1.0	1	1	291
170	3.0	1	1	292
170	1.0	2	2	293
170	5.0	1	1	294
173	1.0	1	1	301
173	1.0	2	2	302
174		2	4	303
174	8.0	4	1	304
175	1.0	1	1	305
177	1.0	1	1	307
182	2.0	1	1	319
184	2.0	1	1	327
185	1.0	1	1	328
186		3	2	329
187	3.0	3	1	330
188	3.0	3	1	331
188	2.0	3	1	332
189		3	2	333
191	3.0	1	1	335
191	1.0	1	1	336
192	7.0	1	1	337
194	5.0	1	1	339
200	3.0	1	1	349
201	2.0	1	1	350
202	2.0	1	1	351
204	1.0	1	1	355
204	1.0	2	2	356
205	7.0	1	1	357
205	2.0	1	1	358
206	3.0	3	1	359
208	5.0	1	1	362
209	3.0	1	1	363
209	6.0	2	3	364
209	5.0	1	1	365
209	6.0	1	1	366
212	2.0	1	1	369
213	1.0	2	4	370
216	1.0	1	1	376
216		3	2	377
216	1.0	2	2	378
217	1.0	2	2	379
217		3	2	380
217	1.0	1	1	381
218	1.0	1	1	382
218	2.0	1	1	383
221	8.0	1	1	387
221	3.0	1	1	388
225	2.0	1	1	393
227	3.0	2	2	395
227	3.0	1	1	396
227	5.0	1	1	397
228	4.0	2	2	398
233	3.0	3	1	407
233	5.0	3	1	408
234	9.0	2	4	409
234	4.0	2	2	410
234	13.0	2	2	411
234	1.0	2	2	412
234	1.0	1	1	413
234	4.0	1	1	414
234	3.0	1	1	415
235	1.0	1	1	416
235	1.0	2	2	417
235		3	2	418
238	2.0	1	1	421
239	3.0	1	1	422
239	3.0	2	2	423
241	8.0	1	1	428
242	9.0	1	1	429
242	9.0	2	2	430
244	2.0	1	1	432
245	2.0	1	1	433
246	3.0	3	1	434
248		3	2	436
249	2.0	1	1	437
250	3.0	3	1	438
251	26.0	2	4	439
251	47.0	4	5	440
251	46.0	4	5	441
251		2	4	442
251	10.0	4	1	443
252		3	2	444
252	5.0	1	1	445
255	5.0	1	1	448
255	2.0	1	1	449
256	1.0	1	1	450
257	2.0	1	1	451
258	1.0	2	2	452
258	1.0	1	1	453
260	18.0	1	1	459
260	34.0	2	4	460
262	2.0	1	1	467
265	2.0	1	1	471
265	13.0	2	2	472
267	8.0	3	1	475
267	4.0	3	1	476
270	31.0	4	5	488
270	55.0	4	5	489
270	6.0	2	4	490
270	10.0	4	1	491
270	23.0	4	5	492
271	2.0	1	1	493
274	3.0	1	1	498
274	2.0	1	1	499
277		3	2	503
277	1.0	2	3	504
278	1.0	1	1	505
280		3	2	507
281		3	2	508
282	1.0	1	1	509
282	3.0	1	1	510
284	1.0	1	1	512
285	2.0	1	1	513
289	5.0	1	1	519
290	4.0	2	2	520
290	4.0	1	1	521
290	1.0	1	1	522
290	1.0	2	2	523
293	1.0	1	1	527
293	2.0	1	1	528
294	1.0	2	2	529
294	1.0	1	1	530
295	1.0	1	1	531
295	1.0	2	2	532
298		3	2	536
299	5.0	1	1	537
300	2.0	1	1	538
301	14.0	2	3	539
302		3	2	540
302	2.0	1	1	541
303	3.0	1	1	542
303	2.0	1	1	543
303	4.0	1	1	544
303	3.0	2	2	545
304	5.0	1	1	546
305	5.0	1	1	547
306	9.0	2	4	548
307	2.0	1	1	549
309	26.0	4	5	551
309		2	4	552
309	8.0	4	1	553
309	41.0	4	5	554
309	26.0	2	4	555
309	10.0	4	1	556
309	44.0	4	5	557
310	3.0	1	1	558
311	1.0	2	2	559
311	13.0	2	2	560
311	4.0	1	1	561
311	3.0	2	2	562
311	3.0	1	1	563
311	1.0	1	1	564
311	4.0	2	2	565
311	2.0	1	1	566
315	2.0	1	1	575
315	1.0	1	1	576
316	2.0	1	1	577
320	5.0	1	1	581
320	3.0	1	1	582
320	2.0	1	1	583
324	3.0	3	1	589
326	4.0	1	1	591
326	4.0	2	2	592
329	2.0	1	1	596
330	1.0	3	1	597
330	3.0	2	3	598
330	1.0	2	2	599
330	3.0	3	1	600
331	8.0	3	1	601
331	3.0	3	1	602
331	1.0	2	2	603
331	11.0	2	4	604
331	1.0	3	1	605
331	1.0	2	4	606
332	1.0	1	1	607
332	1.0	2	2	608
332	3.0	1	1	609
333	2.0	1	1	610
337	58.0	4	5	616
337	10.0	4	1	617
337	22.0	2	4	618
337	36.0	4	5	619
337	23.0	4	5	620
339	3.0	1	1	623
340	7.0	2	3	624
340	5.0	1	1	625
341	1.0	2	3	626
342	2.0	1	1	627
343	2.0	1	1	628
344	2.0	1	1	629
345	2.0	1	1	630
346	5.0	1	1	631
346	2.0	1	1	632
347	2.0	1	1	633
347	1.0	1	1	634
348	12.0	1	1	635
350	2.0	1	1	637
352	1.0	2	3	642
352		3	2	643
354	5.0	1	1	648
355	1.0	1	1	649
355	2.0	1	1	650
356	2.0	1	1	651
357	4.0	1	1	652
357		3	2	653
357	4.0	2	2	654
357	3.0	1	1	655
358	9.0	2	4	656
359	4.0	1	1	657
359	3.0	1	1	658
359	4.0	2	2	659
360	2.0	1	1	660
361		3	2	661
362	2.0	1	1	662
365	5.0	1	1	668
366	2.0	1	1	669
370		3	2	679
371		3	2	680
372		3	2	681
373	2.0	1	1	682
374		3	2	683
375	1.0	1	1	684
377	10.0	3	1	690
377	3.0	3	1	691
378	2.0	1	1	692
380	1.0	1	1	696
380	2.0	1	1	697
382	2.0	1	1	699
382	5.0	1	1	700
383	3.0	2	2	701
383	3.0	1	1	702
384	1.0	1	1	703
385	12.0	1	1	704
385	1.0	1	1	705
387	2.0	1	1	707
388	1.0	1	1	708
388	2.0	1	1	709
390	5.0	1	1	713
391	2.0	1	1	714
394	18.0	1	1	720
395	1.0	2	2	721
395	3.0	1	1	722
395	1.0	1	1	723
396	4.0	2	2	724
396	6.0	1	1	725
396	4.0	1	1	726
397	3.0	2	2	727
397	4.0	3	1	728
397	3.0	3	1	729
400	2.0	3	1	733
400	3.0	3	1	734
403	2.0	1	1	737
404	3.0	1	1	738
404	4.0	1	1	739
405	5.0	1	1	740
407	12.0	1	1	743
408	1.0	1	1	744
408	1.0	2	2	745
408	6.0	1	1	746
409	5.0	1	1	747
411		3	2	752
412	1.0	1	1	753
412	1.0	2	2	754
413	1.0	1	1	755
414	2.0	1	1	756
415		3	2	757
417	2.0	1	1	759
418	43.0	2	4	760
421	3.0	3	1	766
421	3.0	2	2	767
423	2.0	1	1	770
424		3	2	771
425		3	2	772
426	3.0	1	1	773
426	3.0	2	2	774
428	2.0	1	1	776
429	2.0	1	1	777
431		3	2	779
432		3	2	780
432	7.0	2	3	781
432	6.0	2	4	782
433	10.0	4	1	783
433	7.0	4	1	784
433	7.0	2	3	785
433	6.0	2	4	786
434	6.0	1	1	787
434	1.0	1	1	788
440	1.0	1	1	798
442	2.0	1	1	800
446	2.0	1	1	808
447	6.0	3	1	809
447	2.0	3	1	810
448	2.0	1	1	811
450	2.0	1	1	813
453		3	2	817
454	1.0	2	2	818
454	3.0	3	1	819
454	1.0	3	1	820
455	5.0	1	1	821
457		3	2	823
458	2.0	1	1	824
461	1.0	1	1	827
462		3	2	828
463	1.0	1	1	829
465	2.0	1	1	832
468	2.0	1	1	835
469	2.0	1	1	836
469	4.0	1	1	837
469	4.0	2	2	838
470	2.0	1	1	839
471	2.0	1	1	840
472	2.0	1	1	841
473	7.0	3	1	842
474	2.0	1	1	843
475	2.0	1	1	844
476	11.0	2	3	845
477	2.0	1	1	846
478	2.0	1	1	847
479	28.0	1	1	848
481	2.0	1	1	850
485	2.0	1	1	854
486	5.0	1	1	855
487	1.0	1	1	856
487	1.0	2	2	857
488	5.0	1	1	858
490		3	2	860
490	2.0	1	1	861
492	2.0	1	1	863
494	2.0	1	1	865
495	2.0	1	1	866
498		3	2	870
498	2.0	1	1	871
500	2.0	1	1	874
501	2.0	1	1	875
502	2.0	1	1	876
503	3.0	1	1	877
503	3.0	2	2	878
505		3	2	880
506	1.0	2	2	881
506	1.0	1	1	882
507	3.0	3	1	883
507	5.0	3	1	884
509		3	2	887
513	2.0	1	1	896
513	3.0	1	1	897
514	1.0	2	2	898
514	3.0	2	2	899
514	1.0	1	1	900
514	3.0	1	1	901
514	11.0	2	4	902
514	1.0	2	4	903
517	2.0	1	1	907
518	1.0	2	2	908
518	11.0	1	1	909
518	1.0	1	1	910
519	5.0	1	1	911
519	49.0	2	4	912
521	3.0	3	1	916
524	5.0	1	1	920
527	5.0	1	1	925
528	2.0	1	1	926
534	3.0	1	1	935
536	2.0	3	1	940
536	3.0	3	1	941
537	3.0	1	1	942
539	5.0	1	1	944
540	2.0	1	1	945
542	8.0	1	1	947
544	2.0	1	1	949
546	5.0	1	1	951
548	2.0	1	1	953
550	3.0	2	2	955
550	3.0	3	1	956
550	4.0	3	1	957
554	2.0	1	1	961
555	1.0	1	1	962
556	1.0	1	1	963
557	2.0	1	1	964
557	3.0	1	1	965
558		3	2	966
558	3.0	1	1	967
559	5.0	1	1	968
560	1.0	1	1	969
562	2.0	1	1	971
562	1.0	1	1	972
562	1.0	2	2	973
563	1.0	1	1	974
564	1.0	1	1	975
566	3.0	2	4	978
566	3.0	1	1	979
567	1.0	1	1	980
568	1.0	1	1	981
569	5.0	1	1	982
570	1.0	1	1	983
570	2.0	1	1	984
570	1.0	2	2	985
571	10.0	4	1	986
572		3	2	987
573	2.0	1	1	988
573	1.0	1	1	989
573		3	2	990
574	2.0	1	1	991
575	1.0	1	1	992
575	1.0	2	2	993
576		3	2	994
577	2.0	1	1	995
578	2.0	1	1	996
579	3.0	1	1	997
580	7.0	1	1	998
581	2.0	1	1	999
583	9.0	1	1	1001
584		3	2	1002
584	1.0	2	3	1003
585	2.0	1	1	1004
586	2.0	3	1	1005
586	3.0	3	1	1006
587	6.0	3	1	1007
588	3.0	3	1	1008
589	2.0	1	1	1009
592	3.0	3	1	1014
593	3.0	1	1	1015
594	2.0	1	1	1016
594	5.0	1	1	1017
595	4.0	3	1	1018
595	3.0	3	1	1019
596	3.0	1	1	1020
596	8.0	1	1	1021
596	1.0	1	1	1022
596	1.0	2	2	1023
596	6.0	2	3	1024
597	4.0	2	2	1025
597	4.0	1	1	1026
598	3.0	3	1	1027
598	2.0	3	1	1028
599	2.0	1	1	1029
600	2.0	1	1	1030
601	2.0	1	1	1031
602	2.0	1	1	1032
603	3.0	3	1	1033
604	2.0	1	1	1034
605	4.0	2	2	1035
605	4.0	1	1	1036
606	4.0	1	1	1037
606	4.0	2	2	1038
607	2.0	1	1	1039
608	10.0	3	1	1040
608	23.0	4	5	1041
608	54.0	4	5	1042
608	36.0	4	5	1043
609	3.0	1	1	1044
610	4.0	2	2	1045
611		3	2	1046
612	2.0	3	1	1047
612	3.0	3	1	1048
612	1.0	3	1	1049
613	3.0	1	1	1050
613	3.0	2	2	1051
614	2.0	1	1	1052
614	3.0	1	1	1053
615	7.0	1	1	1054
616	1.0	1	1	1055
617	1.0	1	1	1056
618	2.0	1	1	1057
618	1.0	1	1	1058
621	5.0	1	1	1064
623	10.0	4	1	1066
623	9.0	4	1	1067
623	7.0	2	4	1068
623	7.0	4	1	1069
623	1.0	2	4	1070
623	5.0	4	1	1071
624	1.0	3	1	1072
624	4.0	3	1	1073
624	4.0	2	2	1074
624	3.0	3	1	1075
624	2.0	3	1	1076
624	3.0	2	4	1077
625	2.0	1	1	1078
626	1.0	1	1	1079
626	2.0	1	1	1080
627	5.0	1	1	1081
627	2.0	1	1	1082
629	2.0	1	1	1084
630	2.0	1	1	1085
631	4.0	3	1	1086
631	1.0	3	1	1087
631	3.0	3	1	1088
632	5.0	4	1	1089
632	10.0	4	1	1090
632	39.0	4	5	1091
633	4.0	2	2	1092
633	4.0	1	1	1093
634	2.0	1	1	1094
635	2.0	1	1	1095
635	1.0	1	1	1096
638		3	2	1103
638	2.0	1	1	1104
640	2.0	1	1	1109
641	3.0	2	2	1110
641	3.0	1	1	1111
641	2.0	1	1	1112
642		3	2	1113
646	8.0	1	1	1125
647	2.0	1	1	1126
649	3.0	1	1	1129
650	5.0	1	1	1130
650	2.0	1	1	1131
651	1.0	1	1	1132
652	1.0	1	1	1133
653		3	2	1134
654	5.0	1	1	1135
654		3	2	1136
655	10.0	4	1	1137
655	2.0	4	1	1138
655	3.0	2	4	1139
655	5.0	4	1	1140
655	1.0	4	1	1141
656	1.0	1	1	1142
656	2.0	1	1	1143
657	5.0	1	1	1144
660	4.0	2	2	1154
660	3.0	1	1	1155
660	1.0	1	1	1156
660	4.0	1	1	1157
661	4.0	3	1	1158
661	4.0	2	3	1159
661	3.0	2	2	1160
661		3	2	1161
661	3.0	3	1	1162
661	8.0	3	1	1163
663	1.0	1	1	1166
663	2.0	1	1	1167
664	5.0	4	1	1168
664	10.0	4	1	1169
664		3	2	1170
664	3.0	2	2	1171
664	1.0	4	1	1172
664	3.0	4	1	1173
664	86.0	4	5	1174
664	1.0	2	4	1175
664		2	4	1176
664	1.0	4	5	1177
664	1.0	2	2	1178
665	2.0	1	1	1179
665	3.0	1	1	1180
667	2.0	1	1	1182
668	7.0	2	2	1183
668	7.0	1	1	1184
669	2.0	1	1	1185
672	3.0	1	1	1191
672	1.0	1	1	1192
672	3.0	2	2	1193
674	1.0	1	1	1196
676	2.0	1	1	1200
677	1.0	1	1	1201
677	1.0	2	2	1202
678	3.0	3	1	1203
679	3.0	3	1	1204
679	2.0	3	1	1205
679	8.0	3	1	1206
679	1.0	3	1	1207
680	2.0	1	1	1208
680	4.0	2	2	1209
682	4.0	1	1	1214
682	3.0	1	1	1215
682	4.0	2	2	1216
682	1.0	1	1	1217
682	1.0	2	2	1218
685	3.0	1	1	1223
685	2.0	1	1	1224
686	2.0	1	1	1225
688		3	2	1229
689	2.0	1	1	1230
689	3.0	1	1	1231
690		3	2	1232
691	2.0	1	1	1233
692		3	2	1234
692	2.0	1	1	1235
694	2.0	1	1	1240
695	2.0	1	1	1241
697	2.0	1	1	1243
697	1.0	1	1	1244
698	1.0	1	1	1245
699		3	2	1246
702	2.0	1	1	1254
703	1.0	1	1	1255
703	1.0	2	2	1256
703	2.0	1	1	1257
704	4.0	2	2	1258
704	1.0	2	2	1259
704	1.0	1	1	1260
705	1.0	1	1	1261
706	5.0	1	1	1262
706	2.0	1	1	1263
707	2.0	1	1	1264
708	4.0	3	1	1265
708	3.0	3	1	1266
708	1.0	2	2	1267
708	1.0	3	1	1268
708	2.0	3	1	1269
709		3	2	1270
710	5.0	1	1	1271
711	1.0	1	1	1272
712	1.0	1	1	1273
712	4.0	1	1	1274
712	6.0	1	1	1275
712	1.0	2	2	1276
713	2.0	1	1	1277
718	1.0	1	1	1286
718	2.0	1	1	1287
720	1.0	1	1	1291
721	2.0	1	1	1292
722	1.0	1	1	1293
723		3	2	1294
724	2.0	1	1	1295
725	2.0	1	1	1296
728	2.0	1	1	1300
729		3	2	1301
729	1.0	1	1	1302
730	1.0	1	1	1303
730	2.0	1	1	1304
731	2.0	4	1	1305
731	21.0	4	5	1306
731		2	4	1307
731	3.0	2	4	1308
731	9.0	2	4	1309
731	10.0	4	1	1310
731	6.0	4	1	1311
731	1.0	4	1	1312
731	9.0	4	1	1313
731	15.0	4	1	1314
731	3.0	4	1	1315
731	3.0	2	2	1316
731	8.0	4	1	1317
731	1.0	2	2	1318
731	13.0	2	2	1319
731	13.0	2	4	1320
734	2.0	1	1	1326
734	3.0	1	1	1327
734	5.0	1	1	1328
734	1.0	2	2	1329
734	1.0	1	1	1330
736	2.0	1	1	1332
739	1.0	1	1	1336
739	4.0	2	2	1337
746	13.0	2	2	1348
746	4.0	2	2	1349
746	3.0	2	4	1350
746	3.0	3	1	1351
746	6.0	3	1	1352
747	4.0	2	2	1353
747	1.0	1	1	1354
747	5.0	1	1	1355
747	2.0	1	1	1356
747	13.0	2	2	1357
748		3	2	1358
751	2.0	3	1	1361
751	3.0	3	1	1362
753	1.0	1	1	1364
753	3.0	1	1	1365
755		2	4	1368
758	7.0	1	1	1373
759	10.0	4	1	1374
759	7.0	4	1	1375
760		3	2	1376
761	1.0	1	1	1377
761	4.0	2	2	1378
761	1.0	2	2	1379
763	2.0	1	1	1381
763	1.0	1	1	1382
764	2.0	1	1	1383
767	85.0	4	5	1386
767	3.0	4	1	1387
767	45.0	4	1	1388
767	5.0	4	1	1389
767	10.0	4	1	1390
767	87.0	4	5	1391
767	2.0	4	1	1392
767	75.0	2	4	1393
768	2.0	1	1	1394
769		3	2	1395
770		3	2	1396
770	1.0	1	1	1397
771	1.0	1	1	1398
771	3.0	1	1	1399
771	1.0	2	2	1400
771	3.0	2	2	1401
771	2.0	1	1	1402
772	3.0	3	1	1403
773	2.0	1	1	1404
775	1.0	2	2	1406
775	4.0	2	2	1407
775	2.0	3	1	1408
775	1.0	3	1	1409
775	7.0	3	1	1410
775	3.0	3	1	1411
776	5.0	1	1	1412
776	2.0	1	1	1413
778	2.0	1	1	1421
779	2.0	1	1	1422
779	5.0	1	1	1423
780	2.0	1	1	1424
780	1.0	1	1	1425
781	2.0	1	1	1426
782	2.0	1	1	1427
783	2.0	1	1	1428
784	2.0	1	1	1429
786	2.0	1	1	1431
787	2.0	1	1	1432
790	6.0	1	1	1435
790	1.0	1	1	1436
790	5.0	1	1	1437
791	1.0	1	1	1438
791		3	2	1439
791	1.0	2	2	1440
791	1.0	2	4	1441
792		3	2	1442
792	1.0	2	4	1443
792	4.0	2	2	1444
792	5.0	1	1	1445
792	4.0	1	1	1446
792	1.0	2	2	1447
792	1.0	1	1	1448
793	2.0	1	1	1449
795	2.0	1	1	1452
796	3.0	1	1	1453
796	2.0	1	1	1454
796	1.0	1	1	1455
797	2.0	1	1	1456
799		3	2	1458
802	3.0	1	1	1469
802	1.0	1	1	1470
802	1.0	2	2	1471
803	4.0	3	1	1472
803	3.0	3	1	1473
804	2.0	1	1	1474
804	4.0	2	2	1475
805	1.0	1	1	1476
805	2.0	1	1	1477
807	1.0	1	1	1482
808		3	2	1483
808	1.0	2	2	1484
808	1.0	1	1	1485
808	14.0	2	3	1486
809	4.0	2	2	1487
809	4.0	1	1	1488
810	2.0	1	1	1489
810		3	2	1490
811		3	2	1491
812	2.0	1	1	1492
813	4.0	2	2	1493
814	2.0	1	1	1494
815		3	2	1495
815	3.0	1	1	1496
817	4.0	2	2	1501
817	1.0	2	2	1502
817	4.0	1	1	1503
817	1.0	1	1	1504
819	2.0	1	1	1506
820	4.0	3	1	1507
822	9.0	1	1	1509
822	9.0	2	2	1510
823	29.0	3	1	1511
825	2.0	1	1	1513
826	2.0	1	1	1514
827	1.0	3	1	1515
827	2.0	3	1	1516
827	3.0	3	1	1517
827	1.0	2	2	1518
828	1.0	1	1	1519
829		3	2	1520
831	2.0	1	1	1522
832	1.0	1	1	1523
834	1.0	1	1	1526
835	2.0	1	1	1527
835	1.0	1	1	1528
837	2.0	1	1	1531
839	2.0	1	1	1533
840	4.0	3	1	1534
841		3	2	1535
842	2.0	1	1	1536
845	1.0	1	1	1539
845	2.0	1	1	1540
846		3	2	1541
846	2.0	1	1	1542
846	1.0	1	1	1543
850	1.0	1	1	1549
851	2.0	1	1	1550
852	25.0	1	1	1551
854	2.0	1	1	1558
855	2.0	1	1	1559
855	1.0	1	1	1560
856	2.0	1	1	1561
857	2.0	1	1	1562
858	3.0	3	1	1563
859	5.0	1	1	1564
860	2.0	1	1	1565
863		3	2	1569
864		3	2	1570
865	2.0	1	1	1571
866	8.0	1	1	1572
868	10.0	4	1	1575
868	91.0	4	5	1576
868		2	4	1577
868	92.0	4	5	1578
871	2.0	1	1	1585
871	3.0	1	1	1586
873	9.0	1	1	1589
873	9.0	2	2	1590
875	2.0	1	1	1596
876	2.0	1	1	1597
877		3	2	1598
877	1.0	1	1	1599
878		3	2	1600
880	44.0	4	5	1603
880	41.0	4	5	1604
880		2	4	1605
880	26.0	2	4	1606
880	10.0	4	1	1607
880	26.0	4	5	1608
881	1.0	2	3	1609
885	2.0	1	1	1615
886		3	2	1616
887		3	2	1617
888	2.0	1	1	1618
891	8.0	1	1	1625
892	2.0	1	1	1626
892	1.0	1	1	1627
892	6.0	1	1	1628
894		3	2	1632
894	2.0	1	1	1633
894	3.0	1	1	1634
895	1.0	1	1	1635
895	1.0	2	4	1636
895	1.0	2	2	1637
895	11.0	1	1	1638
896	1.0	1	1	1639
899	61.0	4	5	1642
899	24.0	2	4	1643
899	10.0	4	1	1644
899	2.0	4	1	1645
899	53.0	4	5	1646
900	8.0	3	1	1647
901	1.0	1	1	1648
901	2.0	1	1	1649
904		3	2	1652
905	1.0	1	1	1653
907	2.0	1	1	1658
908	95.0	4	5	1659
908		2	4	1660
908	71.0	4	5	1661
908	10.0	4	1	1662
909		3	2	1663
913	1.0	2	2	1671
913	1.0	1	1	1672
914	1.0	2	2	1673
914	1.0	1	1	1674
916	2.0	1	1	1678
916	5.0	1	1	1679
918	6.0	3	1	1681
918	6.0	2	4	1682
919	3.0	2	2	1683
919	3.0	1	1	1684
922	8.0	1	1	1690
923	1.0	1	1	1691
924	5.0	1	1	1692
924	7.0	1	1	1693
924	1.0	2	2	1694
924	1.0	1	1	1695
925	2.0	1	1	1696
928	1.0	1	1	1700
928	3.0	1	1	1701
928		3	2	1702
928	13.0	2	2	1703
928	4.0	2	2	1704
928	1.0	2	2	1705
929	2.0	1	1	1706
931	1.0	1	1	1709
931	2.0	1	1	1710
933	1.0	2	2	1713
933	3.0	3	1	1714
933	1.0	3	1	1715
933	2.0	3	1	1716
934	6.0	2	3	1717
936		3	2	1723
937	2.0	1	1	1724
937	1.0	1	1	1725
939	2.0	1	1	1729
939	3.0	2	2	1730
939	3.0	1	1	1731
940	3.0	3	1	1732
940	25.0	3	1	1733
940	4.0	3	1	1734
941	5.0	1	1	1735
945	1.0	1	1	1739
945	2.0	1	1	1740
947	2.0	1	1	1742
949	2.0	1	1	1744
950	1.0	1	1	1745
950	1.0	2	2	1746
950	4.0	2	2	1747
950	8.0	1	1	1748
950	4.0	1	1	1749
952	2.0	1	1	1751
956		3	2	1755
956	5.0	1	1	1756
958	2.0	1	1	1758
960	2.0	1	1	1760
961	2.0	3	1	1761
961	10.0	3	1	1762
962	1.0	2	3	1763
963	2.0	1	1	1764
964	2.0	1	1	1765
965		3	2	1766
965	2.0	1	1	1767
966		3	2	1768
968	1.0	1	1	1772
969		3	2	1773
970	1.0	1	1	1774
972	5.0	1	1	1776
975	3.0	2	2	1789
975	3.0	1	1	1790
977	1.0	1	1	1792
977	3.0	1	1	1793
977	2.0	1	1	1794
979		3	2	1796
980	1.0	1	1	1797
981	8.0	1	1	1798
982	1.0	1	1	1799
983		3	2	1800
984	3.0	2	4	1801
984	1.0	2	2	1802
984	4.0	4	1	1803
984	1.0	4	1	1804
984	6.0	4	1	1805
984	10.0	4	1	1806
984	13.0	2	2	1807
984	4.0	2	2	1808
984		2	4	1809
984	30.0	4	5	1810
984	21.0	4	5	1811
984	3.0	4	1	1812
984	13.0	2	4	1813
984	3.0	2	2	1814
985	5.0	1	1	1815
987	2.0	1	1	1818
988	2.0	1	1	1819
991	2.0	1	1	1831
991	1.0	1	1	1832
991	5.0	1	1	1833
992	1.0	2	2	1834
992	2.0	1	1	1835
992	1.0	1	1	1836
994	12.0	1	1	1838
997		3	2	1847
998		3	2	1848
998	2.0	1	1	1849
1000	2.0	1	1	1851
1001	7.0	2	4	1852
1001	7.0	3	1	1853
1001		3	2	1854
1003	2.0	1	1	1857
1004	2.0	1	1	1858
1008	1.0	1	1	1864
1008	2.0	1	1	1865
1010		3	2	1867
1011	54.0	4	5	1868
1011	23.0	4	5	1869
1011	36.0	4	5	1870
1012		3	2	1871
1013	1.0	1	1	1872
1014	1.0	1	1	1873
1016	2.0	1	1	1875
1017	2.0	1	1	1876
1018	96.0	4	5	1877
1018	65.0	4	5	1878
1018	8.0	4	1	1879
1018	73.0	4	5	1880
1018	1.0	4	1	1881
1018		2	4	1882
1018	10.0	4	1	1883
1018	22.0	2	4	1884
1020	5.0	1	1	1889
